gpf_id,variable,cnty_abbr,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
24-0-ABAG2021-households_third_income_quartile,HHINCQ3,MAR,0.9610568841002581,0.9666201863716498,0.9721834886430416,0.9777467909144332,0.983310093185825,0.9888733954572166,0.9944366977286082,1.0,1.0055633022713917,1.0111266045427834,1.016689906814175,1.0222532090855667,1.0278165113569584,1.03337981362835,1.0389431158997418,1.0445064181711334,1.0500697204425251,1.0556330227139168,1.0611963249853085,1.0667596272567001,1.0723229295280918,1.0758174832797205,1.0793120370313494,1.082806590782978,1.0863011445346067,1.0897956982862353,1.093290252037864,1.0967848057894927,1.1002793595411213,1.10377391329275,1.1072684670443786,1.1107630207960075,1.1142575745476362,1.1177521282992648,1.1212466820508935,1.1247412358025222
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,SF,0.8071162482139211,0.8346710698976467,0.8622258915813723,0.8897807132650978,0.9173355349488233,0.9448903566325488,0.9724451783162744,1.0,1.0275548216837254,1.055109643367451,1.0826644650511765,1.1102192867349021,1.1377741084186277,1.165328930102353,1.1928837517860789,1.2204385734698042,1.2479933951535298,1.2755482168372554,1.3031030385209807,1.3306578602047066,1.358212681888432,1.3900680653972142,1.4219234489059964,1.4537788324147785,1.4856342159235605,1.5174895994323427,1.5493449829411248,1.581200366449907,1.6130557499586893,1.6449111334674715,1.6767665169762533,1.7086219004850356,1.7404772839938178,1.7723326675025999,1.8041880510113821,1.8360434345201644
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,SM,0.8914526663119736,0.9069594282674059,0.9224661902228384,0.9379729521782706,0.953479714133703,0.9689864760891354,0.9844932380445676,1.0,1.0155067619554323,1.0310135239108646,1.046520285866297,1.0620270478217293,1.0775338097771616,1.093040571732594,1.1085473336880263,1.1240540956434586,1.139560857598891,1.1550676195543232,1.1705743815097556,1.186081143465188,1.2015879054206202,1.2153177427868187,1.2290475801530172,1.2427774175192159,1.2565072548854146,1.270237092251613,1.2839669296178116,1.29769676698401,1.3114266043502085,1.325156441716407,1.3388862790826055,1.3526161164488044,1.366345953815003,1.3800757911812014,1.3938056285473999,1.4075354659135983
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,SNC,0.8444794651864269,0.8666966844455087,0.8889139037045907,0.9111311229636725,0.9333483422227544,0.9555655614818362,0.9777827807409181,1.0,1.0222172192590817,1.0444344385181639,1.0666516577772456,1.0888688770363275,1.1110860962954094,1.1333033155544912,1.155520534813573,1.177737754072655,1.1999549733317367,1.2221721925908187,1.2443894118499006,1.2666066311089825,1.2888238503680642,1.3082684880001778,1.3277131256322912,1.3471577632644047,1.3666024008965183,1.3860470385286316,1.4054916761607452,1.4249363137928586,1.4443809514249721,1.4638255890570857,1.483270226689199,1.5027148643213126,1.522159501953426,1.5416041395855395,1.561048777217653,1.5804934148497665
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,ALA,0.8347393886265907,0.8583480473942205,0.8819567061618505,0.9055653649294804,0.9291740236971103,0.9527826824647402,0.97639134123237,1.0,1.0236086587676299,1.04721731753526,1.0708259763028896,1.0944346350705194,1.1180432938381495,1.1416519526057793,1.1652606113734094,1.188869270141039,1.212477928908669,1.236086587676299,1.259695246443929,1.2833039052115587,1.3069125639791885,1.316008584156272,1.3251046043333554,1.3342006245104387,1.3432966446875225,1.3523926648646059,1.3614886850416892,1.3705847052187727,1.379680725395856,1.3887767455729394,1.397872765750023,1.4069687859271065,1.4160648061041898,1.4251608262812732,1.4342568464583567,1.44335286663544
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,CC,0.8614939150172809,0.8812804985862408,0.9010670821552006,0.9208536657241605,0.9406402492931203,0.9604268328620802,0.9802134164310401,1.0,1.0197865835689597,1.0395731671379196,1.0593597507068795,1.0791463342758394,1.0989329178447993,1.118719501413759,1.1385060849827189,1.1582926685516788,1.1780792521206387,1.1978658356895986,1.2176524192585583,1.2374390028275182,1.257225586396478,1.271910244804756,1.286594903213034,1.301279561621312,1.3159642200295898,1.3306488784378678,1.3453335368461457,1.3600181952544235,1.3747028536627017,1.3893875120709795,1.4040721704792574,1.4187568288875354,1.4334414872958132,1.4481261457040913,1.4628108041123693,1.4774954625206471
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,SOL,0.8462384080180932,0.8682043497297942,0.8901702914414951,0.9121362331531961,0.9341021748648971,0.9560681165765981,0.9780340582882991,1.0,1.021965941711701,1.043931883423402,1.0658978251351028,1.0878637668468039,1.109829708558505,1.131795650270206,1.1537615919819069,1.1757275336936077,1.1976934754053088,1.2196594171170096,1.2416253588287107,1.2635913005404116,1.2855572422521127,1.3016518503932044,1.3177464585342962,1.3338410666753882,1.34993567481648,1.3660302829575717,1.3821248910986634,1.3982194992397552,1.4143141073808474,1.4304087155219392,1.446503323663031,1.4625979318041227,1.4786925399452147,1.4947871480863064,1.5108817562273982,1.52697636436849
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,NAP,0.8598174784671611,0.8798435529718523,0.8998696274765436,0.9198957019812348,0.9399217764859261,0.9599478509906174,0.9799739254953087,1.0,1.0200260745046912,1.0400521490093824,1.0600782235140738,1.0801042980187652,1.1001303725234564,1.1201564470281475,1.140182521532839,1.1602085960375301,1.1802346705422213,1.2002607450469127,1.220286819551604,1.2403128940562953,1.2603389685609865,1.2712912104222027,1.282243452283419,1.2931956941446352,1.3041479360058514,1.3151001778670675,1.3260524197282837,1.3370046615894997,1.347956903450716,1.3589091453119322,1.3698613871731484,1.3808136290343644,1.3917658708955807,1.402718112756797,1.4136703546180132,1.4246225964792294
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,SON,0.8548012160667181,0.8755438994857583,0.8962865829047986,0.917029266323839,0.9377719497428791,0.9585146331619193,0.9792573165809596,1.0,1.02074268341904,1.0414853668380804,1.0622280502571206,1.0829707336761611,1.1037134170952012,1.1244561005142415,1.1451987839332818,1.165941467352322,1.1866841507713624,1.2074268341904024,1.2281695176094427,1.2489122010284832,1.2696548844475233,1.2836651936891477,1.2976755029307723,1.3116858121723967,1.325696121414021,1.3397064306556454,1.35371673989727,1.3677270491388942,1.3817373583805188,1.3957476676221432,1.4097579768637676,1.423768286105392,1.4377785953470166,1.451788904588641,1.4657992138302653,1.4798095230718897
24-0-ABAG2021-households_highest_income_quartile,HHINCQ4,MAR,0.9045764656161324,0.9182083990995419,0.9318403325829516,0.9454722660663613,0.959104199549771,0.9727361330331806,0.9863680665165903,1.0,1.0136319334834096,1.0272638669668193,1.040895800450229,1.0545277339336385,1.0681596674170484,1.081791600900458,1.0954235343838676,1.1090554678672773,1.122687401350687,1.1363193348340968,1.1499512683175062,1.163583201800916,1.1772151352843256,1.1814730480733016,1.1857309608622777,1.1899888736512536,1.1942467864402297,1.1985046992292057,1.2027626120181816,1.2070205248071577,1.2112784375961336,1.2155363503851095,1.2197942631740857,1.2240521759630616,1.2283100887520375,1.2325680015410136,1.2368259143299896,1.2410838271189657
24-0-ABAG2021-total_acres,TOTACRE,SF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,SM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,SNC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,ALA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,CC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,SOL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,NAP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,SON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_acres,TOTACRE,MAR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-residential_acres,RESACRE,SF,0.989021000503261,0.990589429002795,0.9921578575023292,0.9937262860018635,0.9952947145013975,0.9968631430009316,0.9984315715004658,1.0,1.001568428499534,1.0031368569990682,1.0047052854986023,1.0062737139981366,1.0078421424976705,1.0094105709972045,1.0109789994967389,1.012547427996273,1.014115856495807,1.0156842849953411,1.0172527134948754,1.0188211419944095,1.0203895704939436,1.0230066826305055,1.0256237947670674,1.0282409069036296,1.0308580190401915,1.0334751311767534,1.0360922433133153,1.0387093554498772,1.0413264675864393,1.0439435797230012,1.0465606918595631,1.049177803996125,1.051794916132687,1.054412028269249,1.057029140405811,1.0596462525423729
24-0-ABAG2021-residential_acres,RESACRE,SM,0.9953105195631657,0.9959804453398563,0.9966503711165469,0.9973202968932376,0.9979902226699282,0.9986601484466188,0.9993300742233094,1.0,1.0006699257766907,1.0013398515533813,1.002009777330072,1.0026797031067625,1.0033496288834531,1.0040195546601438,1.0046894804368345,1.005359406213525,1.0060293319902156,1.0066992577669063,1.007369183543597,1.0080391093202876,1.008709035096978,1.009387065280274,1.0100650954635702,1.0107431256468662,1.0114211558301622,1.0120991860134583,1.0127772161967543,1.0134552463800504,1.0141332765633462,1.0148113067466422,1.0154893369299383,1.0161673671132343,1.0168453972965303,1.0175234274798264,1.0182014576631224,1.0188794878464185
24-0-ABAG2021-residential_acres,RESACRE,SNC,0.983490239288667,0.9858487765331432,0.9882073137776192,0.9905658510220954,0.9929243882665715,0.9952829255110477,0.9976414627555238,1.0,1.002358537244476,1.0047170744889522,1.0070756117334285,1.0094341489779046,1.0117926862223807,1.0141512234668568,1.0165097607113331,1.0188682979558092,1.0212268352002853,1.0235853724447614,1.0259439096892378,1.0283024469337136,1.03066098417819,1.0313717455468643,1.0320825069155388,1.0327932682842134,1.033504029652888,1.0342147910215622,1.0349255523902368,1.0356363137589113,1.0363470751275856,1.0370578364962604,1.0377685978649347,1.0384793592336092,1.0391901206022836,1.039900881970958,1.0406116433396326,1.041322404708307
24-0-ABAG2021-residential_acres,RESACRE,ALA,0.9840035696734352,0.9862887740058016,0.988573978338168,0.9908591826705344,0.9931443870029008,0.9954295913352672,0.9977147956676335,1.0,1.0022852043323665,1.004570408664733,1.0068556129970991,1.0091408173294658,1.0114260216618323,1.0137112259941985,1.015996430326565,1.0182816346589314,1.0205668389912979,1.0228520433236643,1.0251372476560305,1.027422451988397,1.0297076563207634,1.0303473872034046,1.0309871180860457,1.031626848968687,1.0322665798513282,1.0329063107339693,1.0335460416166107,1.0341857724992518,1.034825503381893,1.0354652342645343,1.0361049651471754,1.0367446960298166,1.037384426912458,1.038024157795099,1.0386638886777402,1.0393036195603813
24-0-ABAG2021-residential_acres,RESACRE,CC,0.9763732513777515,0.9797485011809299,0.9831237509841082,0.9864990007872866,0.989874250590465,0.9932495003936432,0.9966247501968216,1.0,1.0033752498031783,1.0067504996063565,1.010125749409535,1.0135009992127133,1.0168762490158916,1.0202514988190698,1.0236267486222483,1.0270019984254268,1.0303772482286049,1.0337524980317834,1.0371277478349619,1.04050299763814,1.0438782474413184,1.0452627975328428,1.0466473476243674,1.0480318977158918,1.0494164478074164,1.0508009978989408,1.0521855479904654,1.0535700980819898,1.0549546481735141,1.0563391982650387,1.0577237483565634,1.0591082984480877,1.0604928485396121,1.0618773986311365,1.063261948722661,1.0646464988141855
24-0-ABAG2021-residential_acres,RESACRE,SOL,0.9827138522941528,0.9851833019664166,0.9876527516386806,0.9901222013109444,0.9925916509832083,0.9950611006554723,0.9975305503277362,1.0,1.002469449672264,1.0049388993445278,1.0074083490167918,1.0098777986890557,1.0123472483613196,1.0148166980335835,1.0172861477058475,1.0197555973781112,1.0222250470503753,1.024694496722639,1.027163946394903,1.0296333960671669,1.0321028457394308,1.038255821776227,1.0444087978130232,1.0505617738498194,1.0567147498866156,1.0628677259234118,1.069020701960208,1.0751736779970043,1.0813266540338005,1.0874796300705964,1.0936326061073929,1.0997855821441889,1.105938558180985,1.1120915342177813,1.1182445102545775,1.1243974862913737
24-0-ABAG2021-residential_acres,RESACRE,NAP,0.9784683947598061,0.981544338365548,0.98462028197129,0.987696225577032,0.9907721691827741,0.993848112788516,0.9969240563942581,1.0,1.003075943605742,1.0061518872114839,1.009227830817226,1.012303774422968,1.01537971802871,1.018455661634452,1.021531605240194,1.0246075488459359,1.0276834924516778,1.03075943605742,1.033835379663162,1.036911323268904,1.039987266874646,1.0397811137331767,1.0395749605917077,1.0393688074502387,1.0391626543087695,1.0389565011673005,1.0387503480258315,1.0385441948843623,1.0383380417428936,1.0381318886014244,1.0379257354599554,1.0377195823184862,1.0375134291770172,1.0373072760355482,1.037101122894079,1.03689496975261
24-0-ABAG2021-residential_acres,RESACRE,SON,0.9933655195227126,0.9943133024480393,0.9952610853733661,0.9962088682986929,0.9971566512240196,0.9981044341493465,0.9990522170746733,1.0,1.0009477829253268,1.0018955658506536,1.0028433487759805,1.003791131701307,1.004738914626634,1.0056866975519607,1.0066344804772875,1.0075822634026141,1.0085300463279412,1.0094778292532678,1.0104256121785946,1.0113733951039214,1.0123211780292483,1.0124920597465743,1.0126629414639008,1.0128338231812268,1.013004704898553,1.0131755866158796,1.0133464683332056,1.013517350050532,1.0136882317678582,1.0138591134851844,1.0140299952025107,1.014200876919837,1.0143717586371632,1.0145426403544895,1.0147135220718158,1.014884403789142
24-0-ABAG2021-residential_acres,RESACRE,MAR,0.9933484118350838,0.9942986387157862,0.9952488655964883,0.9961990924771907,0.997149319357893,0.9980995462385954,0.9990497731192975,1.0,1.0009502268807022,1.0019004537614047,1.002850680642107,1.0038009075228091,1.0047511344035114,1.0057013612842138,1.006651588164916,1.0076018150456185,1.0085520419263208,1.0095022688070232,1.0104524956877254,1.0114027225684277,1.01235294944913,1.0128108249500507,1.0132687004509715,1.0137265759518923,1.0141844514528129,1.0146423269537337,1.0151002024546545,1.0155580779555753,1.0160159534564963,1.016473828957417,1.0169317044583377,1.0173895799592585,1.0178474554601793,1.0183053309610999,1.0187632064620207,1.0192210819629415
24-0-ABAG2021-commercial_industrial_acres,CIACRE,SF,1.0023724836663805,1.0020335574283263,1.0016946311902717,1.0013557049522175,1.001016778714163,1.0006778524761089,1.0003389262380542,1.0,0.9996610737619456,0.9993221475238913,0.9989832212858368,0.9986442950477825,0.9983053688097282,0.9979664425716738,0.9976275163336195,0.997288590095565,0.9969496638575107,0.9966107376194563,0.996271811381402,0.9959328851433475,0.9955939589052932,0.9906456502719757,0.9856973416386581,0.9807490330053406,0.9758007243720229,0.9708524157387054,0.9659041071053878,0.9609557984720704,0.9560074898387527,0.9510591812054352,0.9461108725721176,0.9411625639388,0.9362142553054824,0.9312659466721649,0.9263176380388473,0.9213693294055297
24-0-ABAG2021-commercial_industrial_acres,CIACRE,SM,0.9841214774680938,0.9863898378297947,0.9886581981914955,0.9909265585531964,0.9931949189148973,0.9954632792765983,0.9977316396382993,1.0,1.0022683603617009,1.004536720723402,1.0068050810851026,1.0090734414468037,1.0113418018085045,1.0136101621702054,1.0158785225319065,1.018146882893607,1.0204152432553082,1.022683603617009,1.0249519639787097,1.0272203243404108,1.0294886847021116,1.0293943340475795,1.0292999833930476,1.0292056327385155,1.0291112820839836,1.0290169314294515,1.0289225807749194,1.0288282301203875,1.0287338794658551,1.0286395288113233,1.0285451781567911,1.028450827502259,1.0283564768477271,1.028262126193195,1.0281677755386631,1.028073424884131
24-0-ABAG2021-commercial_industrial_acres,CIACRE,SNC,0.9885868418906824,0.9902172930491563,0.9918477442076303,0.9934781953661043,0.9951086465245782,0.9967390976830521,0.9983695488415261,1.0,1.001630451158474,1.0032609023169479,1.004891353475422,1.006521804633896,1.00815225579237,1.0097827069508438,1.0114131581093178,1.0130436092677917,1.0146740604262656,1.0163045115847396,1.0179349627432135,1.0195654139016874,1.0211958650601614,1.0219727682465631,1.0227496714329647,1.0235265746193662,1.0243034778057678,1.0250803809921694,1.025857284178571,1.0266341873649725,1.027411090551374,1.0281879937377758,1.0289648969241774,1.029741800110579,1.0305187032969805,1.031295606483382,1.0320725096697836,1.0328494128561851
24-0-ABAG2021-commercial_industrial_acres,CIACRE,ALA,0.9977883790254356,0.9981043248789448,0.998420270732454,0.9987362165859632,0.9990521624394724,0.9993681082929816,0.9996840541464908,1.0,1.0003159458535091,1.0006318917070185,1.0009478375605276,1.0012637834140368,1.001579729267546,1.0018956751210553,1.0022116209745644,1.0025275668280735,1.0028435126815827,1.003159458535092,1.0034754043886012,1.0037913502421103,1.0041072960956194,1.0042130336833277,1.004318771271036,1.0044245088587442,1.0045302464464523,1.0046359840341605,1.0047417216218688,1.004847459209577,1.0049531967972853,1.0050589343849936,1.0051646719727019,1.0052704095604101,1.0053761471481182,1.0054818847358264,1.0055876223235347,1.005693359911243
24-0-ABAG2021-commercial_industrial_acres,CIACRE,CC,0.986775952390639,0.9886651020491191,0.9905542517075991,0.9924434013660794,0.9943325510245595,0.9962217006830396,0.9981108503415199,1.0,1.00188914965848,1.0037782993169602,1.0056674489754402,1.0075565986339206,1.0094457482924006,1.0113348979508807,1.013224047609361,1.015113197267841,1.0170023469263212,1.0188914965848013,1.0207806462432814,1.0226697959017617,1.0245589455602417,1.024395572607637,1.0242321996550325,1.0240688267024276,1.0239054537498231,1.0237420807972184,1.023578707844614,1.023415334892009,1.0232519619394045,1.0230885889867998,1.0229252160341953,1.0227618430815903,1.0225984701289859,1.0224350971763811,1.0222717242237767,1.022108351271172
24-0-ABAG2021-commercial_industrial_acres,CIACRE,SOL,0.9858813181255814,0.9878982726790698,0.9899152272325582,0.9919321817860465,0.9939491363395349,0.9959660908930232,0.9979830454465116,1.0,1.0020169545534883,1.0040339091069768,1.006050863660465,1.0080678182139533,1.0100847727674416,1.01210172732093,1.0141186818744183,1.0161356364279068,1.018152590981395,1.0201695455348836,1.0221865000883719,1.0242034546418601,1.0262204091953486,1.0259072381468959,1.0255940670984436,1.0252808960499908,1.0249677250015385,1.0246545539530858,1.0243413829046333,1.0240282118561808,1.0237150408077282,1.023401869759276,1.0230886987108232,1.0227755276623707,1.0224623566139182,1.0221491855654656,1.0218360145170131,1.0215228434685606
24-0-ABAG2021-commercial_industrial_acres,CIACRE,NAP,0.9683865551243471,0.9729027615351546,0.9774189679459622,0.9819351743567697,0.9864513807675774,0.990967587178385,0.9954837935891925,1.0,1.0045162064108075,1.009032412821615,1.0135486192324226,1.0180648256432303,1.0225810320540378,1.0270972384648454,1.0316134448756529,1.0361296512864604,1.040645857697268,1.0451620641080757,1.0496782705188832,1.0541944769296907,1.0587106833404982,1.0552039207665376,1.051697158192577,1.0481903956186163,1.0446836330446556,1.041176870470695,1.0376701078967343,1.0341633453227737,1.0306565827488128,1.0271498201748521,1.0236430576008915,1.0201362950269308,1.0166295324529702,1.0131227698790095,1.0096160073050489,1.0061092447310882
24-0-ABAG2021-commercial_industrial_acres,CIACRE,SON,0.9952987377160761,0.9959703466137795,0.996641955511483,0.9973135644091864,0.9979851733068897,0.9986567822045933,0.9993283911022967,1.0,1.0006716088977035,1.001343217795407,1.0020148266931101,1.0026864355908138,1.003358044488517,1.0040296533862207,1.004701262283924,1.0053728711816274,1.006044480079331,1.0067160889770344,1.0073876978747376,1.0080593067724413,1.0087309156701445,1.0088434911310882,1.0089560665920314,1.009068642052975,1.0091812175139185,1.009293792974862,1.0094063684358054,1.009518943896749,1.0096315193576924,1.0097440948186358,1.0098566702795793,1.0099692457405227,1.0100818212014662,1.0101943966624098,1.010306972123353,1.0104195475842968
24-0-ABAG2021-commercial_industrial_acres,CIACRE,MAR,1.0004808649408181,1.0004121699492727,1.0003434749577271,1.000274779966182,1.0002060849746364,1.000137389983091,1.0000686949915454,1.0,0.9999313050084547,0.9998626100169092,0.9997939150253637,0.9997252200338183,0.9996565250422728,0.9995878300507275,0.999519135059182,0.9994504400676365,0.999381745076091,0.9993130500845455,0.9992443550930002,0.9991756601014548,0.9991069651099093,0.9993132394392897,0.9995195137686701,0.9997257880980506,0.9999320624274312,1.0001383367568117,1.000344611086192,1.0005508854155725,1.000757159744953,1.0009634340743336,1.0011697084037139,1.0013759827330944,1.0015822570624748,1.0017885313918555,1.0019948057212358,1.0022010800506163
24-0-ABAG2021-pct_population_62_older,SHPOP62P,SF,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,SM,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,SNC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,ALA,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,CC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,SOL,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,NAP,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,SON,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-pct_population_62_older,SHPOP62P,MAR,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24-0-ABAG2021-total_employment,TOTEMP,SF,0.9358567329078267,0.9450200567781372,0.9541833806484477,0.9633467045187583,0.9725100283890686,0.9816733522593791,0.9908366761296895,1.0,1.0091633238703106,1.018326647740621,1.0274899716109316,1.036653295481242,1.0458166193515523,1.054979943221863,1.0641432670921736,1.073306590962484,1.0824699148327943,1.0916332387031047,1.1007965625734155,1.109959886443726,1.1191232103140363,1.1285161570320215,1.1379091037500064,1.1473020504679916,1.1566949971859766,1.1660879439039618,1.1754808906219467,1.184873837339932,1.194266784057917,1.203659730775902,1.2130526774938872,1.2224456242118722,1.2318385709298574,1.2412315176478423,1.2506244643658275,1.2600174110838127
24-0-ABAG2021-total_employment,TOTEMP,SM,0.9323027331050341,0.9419737712328863,0.9516448093607386,0.961315847488591,0.9709868856164432,0.9806579237442955,0.9903289618721477,1.0,1.0096710381278524,1.0193420762557046,1.0290131143835568,1.0386841525114092,1.0483551906392614,1.0580262287671138,1.067697266894966,1.0773683050228184,1.0870393431506706,1.0967103812785228,1.1063814194063752,1.1160524575342274,1.1257234956620799,1.1308914389968556,1.1360593823316312,1.141227325666407,1.146395269001183,1.1515632123359587,1.1567311556707343,1.16189909900551,1.167067042340286,1.1722349856750618,1.1774029290098373,1.182570872344613,1.187738815679389,1.1929067590141649,1.1980747023489404,1.2032426456837162
24-0-ABAG2021-total_employment,TOTEMP,SNC,0.9027126033555384,0.9166108028761757,0.9305090023968132,0.9444072019174504,0.958305401438088,0.9722036009587253,0.9861018004793625,1.0,1.0138981995206373,1.0277963990412748,1.0416945985619122,1.0555927980825492,1.0694909976031868,1.083389197123824,1.0972873966444616,1.111185596165099,1.1250837956857362,1.1389819952063736,1.1528801947270109,1.1667783942476484,1.1806765937682857,1.190113325565906,1.1995500573635263,1.2089867891611465,1.2184235209587668,1.227860252756387,1.2372969845540074,1.2467337163516277,1.256170448149248,1.2656071799468682,1.2750439117444885,1.284480643542109,1.293917375339729,1.3033541071373493,1.3127908389349696,1.32222757073259
